"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;AUS;Victoria;Carrajung;;146.6833333;-38.3666667;6;
2;AUS;Victoria;Carranballac;;143.2166667;-37.7;6;
2;AUS;Victoria;Carron;;142.7166667;-36.3;6;
2;AUS;Victoria;Carrum Downs;;145.1833333;-38.1;6;
2;AUS;Victoria;Carrum North;;145.15;-38.05;6;
2;AUS;Victoria;Carrum;;145.1333333;-38.0833333;6;
2;AUS;Victoria;Carwarp;;142.2;-34.4666667;6;
2;AUS;Victoria;Cashmore;;141.4833333;-38.3166667;6;
2;AUS;Victoria;Cassilis;;147.6;-37.2166667;6;
2;AUS;Victoria;Castella;;145.4333333;-37.5166667;6;
2;AUS;Victoria;Casterton;;141.4;-37.5833333;6;
2;AUS;Victoria;Castlemaine;;144.2166667;-37.0666667;6;
2;AUS;Victoria;Catani;;145.6333333;-38.2;6;
2;AUS;Victoria;Cathkin;;145.5833333;-37.15;6;
2;AUS;Victoria;Caulfield;;145.0166667;-37.8833333;6;
2;AUS;Victoria;Cavendish;;142.0333333;-37.5166667;6;
2;AUS;Victoria;Ceres;;144.2666667;-38.1666667;6;
2;AUS;Victoria;Challambra;;142.5333333;-36.25;6;
2;AUS;Victoria;Chapple Vale;;143.3166667;-38.6333333;6;
2;AUS;Victoria;Charam;;141.5166667;-36.95;6;
2;AUS;Victoria;Charlton;;143.35;-36.2666667;6;
2;AUS;Victoria;Chelsea Heights;;145.1333333;-38.0333333;6;
2;AUS;Victoria;Chelsea;;145.1166667;-38.05;6;
2;AUS;Victoria;Cheltenham;;145.0480556;-37.9694444;6;
2;AUS;Victoria;Chepstowe;;143.5;-37.5833333;6;
2;AUS;Victoria;Cherrilong;;146.8833333;-38.5833333;6;
2;AUS;Victoria;Cherrypool;;142.1833333;-37.1;6;
2;AUS;Victoria;Cheshunt;;146.4333333;-36.8;6;
2;AUS;Victoria;Chetwynd East;;141.4333333;-37.2333333;6;
2;AUS;Victoria;Chetwynd;;141.4166667;-37.2833333;6;
2;AUS;Victoria;Cheviot;;145.4666667;-37.2333333;6;
2;AUS;Victoria;Chewton;;144.2666667;-37.0833333;6;
2;AUS;Victoria;Childers;;146.1166667;-38.3;6;
2;AUS;Victoria;Chillingollah East;;143.2;-35.2666667;6;
2;AUS;Victoria;Chillingollah;;143.05;-35.25;6;
2;AUS;Victoria;Chiltern Valley;;146.5333333;-36.1333333;6;
2;AUS;Victoria;Chiltern;;146.6166667;-36.1666667;6;
2;AUS;Victoria;Chinkapook;;142.95;-35.1833333;6;
2;AUS;Victoria;Chirrup;;143.1333333;-36.1666667;6;
2;AUS;Victoria;Chiselhurst;;145.3333333;-37.6333333;6;
2;AUS;Victoria;Christies;;146.4;-38.5333333;6;
2;AUS;Victoria;Christmas Hills;;145.3333333;-37.65;6;
2;AUS;Victoria;Christmastown;;146.55;-36.1166667;6;
2;AUS;Victoria;Chute;;143.3833333;-37.3333333;6;
2;AUS;Victoria;Clarendon;;143.9666667;-37.7;6;
2;AUS;Victoria;Clarkefield;;144.75;-37.4833333;6;
2;AUS;Victoria;Clarkes Hill;;143.9833333;-37.4833333;6;
2;AUS;Victoria;Clarkfield Station;;144.75;-37.4833333;6;
2;AUS;Victoria;Clayton North;;145.1333333;-37.9166667;6;
2;AUS;Victoria;Clear Lake;;141.8666667;-36.9333333;6;
2;AUS;Victoria;Clematis;;145.4166667;-37.9333333;6;
2;AUS;Victoria;Clifton Springs;;144.5666667;-38.15;6;
2;AUS;Victoria;Cloverlea;;146;-38.2333333;6;
2;AUS;Victoria;Club Terrace;;148.95;-37.5333333;6;
2;AUS;Victoria;Clunes;;143.7833333;-37.3;6;
2;AUS;Victoria;Clyde North;;145.3333333;-38.1166667;6;
2;AUS;Victoria;Clyde;;145.3333333;-38.1333333;6;
2;AUS;Victoria;Clydebank;;147.2;-38.05;6;
2;AUS;Victoria;Clydesdale;;144.1;-37.1833333;6;
2;AUS;Victoria;Coalville;;146.2666667;-38.25;6;
2;AUS;Victoria;Cobains;;147.15;-38.0833333;6;
2;AUS;Victoria;Cobannah;;147.1833333;-37.6333333;6;
2;AUS;Victoria;Cobaw;;144.6333333;-37.2666667;6;
2;AUS;Victoria;Cobbanah;;147.1833333;-37.6333333;6;
2;AUS;Victoria;Cobbannah;;147.1833333;-37.6333333;6;
2;AUS;Victoria;Cobden;;143.0666667;-38.3333333;6;
2;AUS;Victoria;Cobram;;145.65;-35.9166667;6;
2;AUS;Victoria;Cobrico;;143.0333333;-38.3;6;
2;AUS;Victoria;Cobungra;;147.4166667;-37.1;6;
2;AUS;Victoria;Coburg;;144.9666667;-37.75;6;
2;AUS;Victoria;Cocamba;;142.9;-35.1166667;6;
2;AUS;Victoria;Cockatoo Creek;;145.5;-37.9333333;6;
2;AUS;Victoria;Cockatoo;;145.5;-37.9333333;6;
2;AUS;Victoria;Codrington;;141.9666667;-38.2666667;6;
2;AUS;Victoria;Coghills Creek;;143.7666667;-37.3833333;6;
2;AUS;Victoria;Cohuna;;144.2;-35.8;6;
2;AUS;Victoria;Coimadai;;144.4666667;-37.6166667;6;
2;AUS;Victoria;Colac;;143.5833333;-38.3333333;6;
2;AUS;Victoria;Colbinabbin West;;144.7333333;-36.5833333;6;
2;AUS;Victoria;Colbinabbin;;144.8166667;-36.6;6;
2;AUS;Victoria;Coldstream;;145.3666667;-37.7166667;6;
2;AUS;Victoria;Coleraine;;141.7;-37.6;6;
2;AUS;Victoria;Coles Beach;;145.1;-38.4;6;
2;AUS;Victoria;Colignan;;142.3833333;-34.55;6;
2;AUS;Victoria;Collingwood;;144.9833333;-37.8;6;
2;AUS;Victoria;Combiebar;;149.0166667;-37.3833333;6;
2;AUS;Victoria;Combienbar;;149.0166667;-37.3833333;6;
2;AUS;Victoria;Condah South;;141.8;-38.1166667;6;
2;AUS;Victoria;Condah;;141.75;-37.95;6;
2;AUS;Victoria;Congupna Road;;145.4333333;-36.3;6;
2;AUS;Victoria;Connangorach;;142.0166667;-36.9666667;6;
2;AUS;Victoria;Connewarre;;144.4;-38.2666667;6;
2;AUS;Victoria;Connewirricoo;;141.4666667;-37.2;6;
2;AUS;Victoria;Cooma;;145.0666667;-36.4166667;6;
2;AUS;Victoria;Coonooer Bridge;;143.3166667;-36.4666667;6;
2;AUS;Victoria;Coopers Creek;;146.4333333;-37.9833333;6;
2;AUS;Victoria;Cope Cope;;143.05;-36.45;6;
2;AUS;Victoria;Cora Lynn;;145.6;-38.15;6;
2;AUS;Victoria;Corack East;;143.05;-36.1166667;6;
2;AUS;Victoria;Corack;;143.05;-36.1666667;6;
2;AUS;Victoria;Coragulac;;143.5333333;-38.2666667;6;
2;AUS;Victoria;Corindhap;;143.7333333;-37.8833333;6;
2;AUS;Victoria;Corinella;;145.4333333;-38.4166667;6;
2;AUS;Victoria;Corio;;144.3833333;-38.0833333;6;
2;AUS;Victoria;Cornella East;;144.8;-36.65;6;
2;AUS;Victoria;Cornella;;144.75;-36.7;6;
2;AUS;Victoria;Corobimilla;;146.4;-34.8666667;6;
2;AUS;Victoria;Coromby;;142.5166667;-36.55;6;
2;AUS;Victoria;Corop;;144.8;-36.4666667;6;
2;AUS;Victoria;Cororooke;;143.5166667;-38.2833333;6;
2;AUS;Victoria;Corryong;;147.8833333;-36.2;6;
2;AUS;Victoria;Cosgrove South;;145.6166667;-36.4;6;
2;AUS;Victoria;Cosgrove;;145.6666667;-36.35;6;
2;AUS;Victoria;Costerfield;;144.8;-36.8666667;6;
2;AUS;Victoria;Cotswold;;143.9;-37.1333333;6;
2;AUS;Victoria;Cottell's Bridge;;145.2166667;-37.6333333;6;
2;AUS;Victoria;Cottles Bridge;;145.2166667;-37.6333333;6;
2;AUS;Victoria;Cow Flat;;145.1833333;-37.85;6;
2;AUS;Victoria;Cowangie;;141.3666667;-35.2333333;6;
2;AUS;Victoria;Cowes;;145.2333333;-38.45;6;
2;AUS;Victoria;Cowleys Creek;;143;-38.5;6;
2;AUS;Victoria;Cowwarr;;146.6833333;-38.0166667;6;
2;AUS;Victoria;Craigieburn;;144.95;-37.6;6;
2;AUS;Victoria;Cramenton;;142.45;-34.8;6;
2;AUS;Victoria;Cranbourne;;145.25;-38.0833333;6;
2;AUS;Victoria;Cravensville;;147.5666667;-36.4166667;6;
2;AUS;Victoria;Creighton Creek;;145.5333333;-36.8666667;6;
2;AUS;Victoria;Creighton;;145.5;-36.7833333;6;
2;AUS;Victoria;Cressy;;143.6333333;-38.0333333;6;
2;AUS;Victoria;Creswick;;143.9166667;-37.4166667;6;
2;AUS;Victoria;Crib Point;;145.2;-38.35;6;
2;AUS;Victoria;Crichtons;;145.5;-37.9;6;
2;AUS;Victoria;Crieghton;;145.5;-36.7833333;6;
2;AUS;Victoria;Crossley;;142.3333333;-38.3;6;
2;AUS;Victoria;Crossover;;145.9666667;-38.05;6;
2;AUS;Victoria;Crowes;;143.35;-38.6833333;6;
2;AUS;Victoria;Crowlands;;143.1166667;-37.15;6;
2;AUS;Victoria;Croxton East;;142.2166667;-37.8;6;
2;AUS;Victoria;Croxton;;142.15;-37.7833333;6;
2;AUS;Victoria;Croydon North;;145.3;-37.7833333;6;
2;AUS;Victoria;Croydon;;145.2833333;-37.8;6;
2;AUS;Victoria;Cuddell;;146.35;-34.8;6;
2;AUS;Victoria;Cudgee;;142.65;-38.35;6;
2;AUS;Victoria;Cudgewa North;;147.8166667;-36.1166667;6;
2;AUS;Victoria;Cudgewa;;147.75;-36.2;6;
2;AUS;Victoria;Culgoa;;143.0833333;-35.7166667;6;
2;AUS;Victoria;Culla;;141.65;-37.2333333;6;
2;AUS;Victoria;Cundare;;143.5666667;-38.1166667;6;
2;AUS;Victoria;Cunninghame;;148.0333333;-37.8666667;6;
2;AUS;Victoria;Curdie Vale;;142.8333333;-38.5166667;6;
2;AUS;Victoria;Curdie;;142.9666667;-38.45;6;
2;AUS;Victoria;Curdies River;;142.9666667;-38.45;6;
2;AUS;Victoria;Curlewis;;144.4833333;-38.1833333;6;
2;AUS;Victoria;Curyo;;142.8;-35.8333333;6;
2;AUS;Victoria;Cypress Grove;;146.2666667;-38.65;6;
2;AUS;Victoria;Dadswells Bridge;;142.5166667;-36.9;6;
2;AUS;Victoria;Daisy Hill;;143.7166667;-37.1166667;6;
2;AUS;Victoria;Dalmalee;;142.1333333;-36.05;6;
2;AUS;Victoria;Dalmore East;;145.4666667;-38.1666667;6;
2;AUS;Victoria;Dalmore;;145.4166667;-38.1833333;6;
2;AUS;Victoria;Dalyston;;145.55;-38.5666667;6;
2;AUS;Victoria;Dandenong West;;145.2;-37.9833333;6;
2;AUS;Victoria;Dandenong;;145.2;-37.9833333;6;
2;AUS;Victoria;Dandongadale;;146.6666667;-36.8;6;
2;AUS;Victoria;Danyo;;141.2833333;-35.2666667;6;
2;AUS;Victoria;Darby;;146.2833333;-38.9833333;6;
2;AUS;Victoria;Darch;;145.1166667;-37.75;6;
2;AUS;Victoria;Dargo;;147.2666667;-37.4833333;6;
2;AUS;Victoria;Darley;;144.45;-37.6666667;6;
2;AUS;Victoria;Darlimurla;;146.2166667;-38.3666667;6;
2;AUS;Victoria;Darlingford;;146.0833333;-37.2;6;
2;AUS;Victoria;Darlington;;143.05;-38;6;
2;AUS;Victoria;Darnum;;146.0166667;-38.1833333;6;
2;AUS;Victoria;Darraweith Guim;;144.9;-37.4;6;
2;AUS;Victoria;Darriman;;146.9333333;-38.45;6;
2;AUS;Victoria;Dart Dart;;142.1833333;-36.4;6;
2;AUS;Victoria;Dartmoor;;141.2833333;-37.9333333;6;
2;AUS;Victoria;Dartmouth;;147.5833333;-36.5666667;6;
2;AUS;Victoria;Dattuck;;142.3;-35.5666667;6;
2;AUS;Victoria;Dawson;;146.7333333;-37.9833333;6;
2;AUS;Victoria;Day Trap North;;142.7666667;-35.2166667;6;
2;AUS;Victoria;Day Trap;;142.7666667;-35.2166667;6;
2;AUS;Victoria;Daylesford;;144.15;-37.35;6;
2;AUS;Victoria;Deakin;;144.9666667;-36.3;6;
2;AUS;Victoria;Dean;;143.9833333;-37.45;6;
2;AUS;Victoria;Deans Marsh;;143.8666667;-38.4;6;
2;AUS;Victoria;Dederang;;147.0166667;-36.4833333;6;
2;AUS;Victoria;Deep Lead;;142.7333333;-37.0166667;6;
2;AUS;Victoria;Deer Park;;144.7833333;-37.7666667;6;
2;AUS;Victoria;Delatite;;146.1333333;-37.15;6;
2;AUS;Victoria;Delburn;;146.2333333;-38.3333333;6;
2;AUS;Victoria;Delegate River;;148.8;-37.0666667;6;
2;AUS;Victoria;Dellicknora;;148.7;-37.1;6;
2;AUS;Victoria;Denicull Creek;;142.9;-37.3333333;6;
2;AUS;Victoria;Denison;;146.8833333;-38.0333333;6;
2;AUS;Victoria;Dennington;;142.45;-38.3666667;6;
2;AUS;Victoria;Denver;;144.3;-37.2666667;6;
2;AUS;Victoria;Deptford;;147.7;-37.5833333;6;
2;AUS;Victoria;Derby;;144.0166667;-36.65;6;
2;AUS;Victoria;Dereel;;143.7666667;-37.8166667;6;
2;AUS;Victoria;Dergholm;;141.2166667;-37.3833333;6;
2;AUS;Victoria;Dering;;142.2333333;-35.35;6;
2;AUS;Victoria;Derrimut;;144.7333333;-37.8166667;6;
2;AUS;Victoria;Derrinal;;144.6333333;-36.8833333;6;
2;AUS;Victoria;Derrinallum;;143.2166667;-37.95;6;
2;AUS;Victoria;Detpa Station;;141.85;-36.1333333;6;
2;AUS;Victoria;Detpa;;141.85;-36.1333333;6;
2;AUS;Victoria;Devenish;;145.9;-36.3333333;6;
2;AUS;Victoria;Devon Meadows;;145.3;-38.1666667;6;
2;AUS;Victoria;Devon;;146.65;-38.5166667;6;
2;AUS;Victoria;Devondale;;143.2833333;-38.65;6;
2;AUS;Victoria;Diamond Creek;;145.15;-37.6666667;6;
2;AUS;Victoria;Diapur;;141.4666667;-36.3166667;6;
2;AUS;Victoria;Digby;;141.5333333;-37.8;6;
2;AUS;Victoria;Diggers Rest;;144.7333333;-37.6333333;6;
2;AUS;Victoria;Diggora West;;144.5833333;-36.4166667;6;
2;AUS;Victoria;Diggora;;144.5833333;-36.4166667;6;
2;AUS;Victoria;Diggorra;;144.5833333;-36.4166667;6;
2;AUS;Victoria;Dimboola;;142.05;-36.4666667;6;
2;AUS;Victoria;Dingee;;144.2166667;-36.3666667;6;
2;AUS;Victoria;Dingley;;145.1166667;-37.9666667;6;
2;AUS;Victoria;Dingwall;;143.85;-35.8;6;
2;AUS;Victoria;Dinmont;;143.5666667;-38.6166667;6;
2;AUS;Victoria;Dinyarrak;;141.0666667;-36.3166667;6;
2;AUS;Victoria;Ditchley;;143.5833333;-38.6333333;6;
2;AUS;Victoria;Dixie;;142.9333333;-38.3;6;
2;AUS;Victoria;Dixons Creek;;145.4166667;-37.6;6;
2;AUS;Victoria;Dobie;;143.0333333;-37.3166667;6;
2;AUS;Victoria;Docker;;146.3833333;-36.5166667;6;
2;AUS;Victoria;Doctors Flat;;147.75;-37.3;6;
2;AUS;Victoria;Dollar;;146.1666667;-38.5666667;6;
2;AUS;Victoria;Donald;;143;-36.3666667;6;
2;AUS;Victoria;Doncaster East;;145.1666667;-37.7833333;6;
2;AUS;Victoria;Doncaster;;145.1333333;-37.7833333;6;
2;AUS;Victoria;Dondangadale;;146.6666667;-36.8;6;
2;AUS;Victoria;Donnybrook;;144.9833333;-37.5333333;6;
2;AUS;Victoria;Donvale;;145.1833333;-37.8;6;
2;AUS;Victoria;Dooboobetic;;143.2;-36.3666667;6;
2;AUS;Victoria;Dooen;;142.2833333;-36.6666667;6;
2;AUS;Victoria;Dookie;;145.7;-36.3333333;6;
2;AUS;Victoria;Dopewarra;;141.3666667;-36.7833333;6;
2;AUS;Victoria;Doreen;;145.15;-37.6;6;
2;AUS;Victoria;Doroq;;143.9666667;-38.1;6;
2;AUS;Victoria;Douglas;;141.7333333;-37.0333333;6;
2;AUS;Victoria;Dreeite;;143.5166667;-38.1833333;6;
2;AUS;Victoria;Drik Drik;;141.3;-38;6;
2;AUS;Victoria;Dromana;;144.9666667;-38.3333333;6;
2;AUS;Victoria;Drouin South;;145.8333333;-38.1666667;6;
2;AUS;Victoria;Drouin West;;145.8666667;-38.1;6;
2;AUS;Victoria;Drouin;;145.85;-38.1333333;6;
2;AUS;Victoria;Drumanure;;145.5;-36.1333333;6;
2;AUS;Victoria;Drumborg;;141.6;-38.0833333;6;
2;AUS;Victoria;Drummartin;;144.4333333;-36.45;6;
2;AUS;Victoria;Drummond;;144.3333333;-37.2333333;6;
2;AUS;Victoria;Drung Drung;;142.3333333;-36.7166667;6;
2;AUS;Victoria;Dry Creek;;145.85;-36.95;6;
2;AUS;Victoria;Drysdale;;144.5666667;-38.1666667;6;
2;AUS;Victoria;Duddo Wells;;141.2833333;-35.1833333;6;
2;AUS;Victoria;Dudley South;;145.5833333;-38.6;6;
2;AUS;Victoria;Dumbalk North;;146.1666667;-38.5166667;6;
2;AUS;Victoria;Dumbalk;;146.0833333;-38.5333333;6;
2;AUS;Victoria;Dumosa;;143.2166667;-35.9166667;6;
2;AUS;Victoria;Dunach;;143.7166667;-37.2166667;6;
2;AUS;Victoria;Dunbulbalane;;145.5666667;-36.1166667;6;
2;AUS;Victoria;Dundonnell;;142.9833333;-37.85;6;
2;AUS;Victoria;Dunkeld;;142.35;-37.65;6;
2;AUS;Victoria;Dunluce;;143.6;-36.9;6;
2;AUS;Victoria;Dunmore;;141.8833333;-38.15;6;
2;AUS;Victoria;Dunneworthy;;143.0666667;-37.2;6;
2;AUS;Victoria;Dunnstown;;143.9833333;-37.6;6;
2;AUS;Victoria;Dunolly;;143.7333333;-36.85;6;
2;AUS;Victoria;Durham Lead;;143.8833333;-37.7;6;
2;AUS;Victoria;Durham Ox;;143.9166667;-36.1333333;6;
2;AUS;Victoria;Dutson;;147.1833333;-38.1833333;6;
2;AUS;Victoria;Duverney;;143.5666667;-38.0166667;6;
2;AUS;Victoria;Eagle Point;;147.6833333;-37.9;6;
2;AUS;Victoria;Eaglehawk;;144.25;-36.7333333;6;
2;AUS;Victoria;Earlston;;145.6666667;-36.55;6;
2;AUS;Victoria;Eastville;;143.9333333;-36.85;6;
2;AUS;Victoria;Ebbanora;;143.1666667;-37.7833333;6;
2;AUS;Victoria;Ebden;;147.0333333;-36.15;6;
2;AUS;Victoria;Echuca Village;;144.8166667;-36.1333333;6;
2;AUS;Victoria;Echuca;;144.75;-36.1333333;6;
2;AUS;Victoria;Ecklin South;;142.9166667;-38.4;6;
2;AUS;Victoria;Eddington;;143.85;-36.8833333;6;
2;AUS;Victoria;Eden Park;;145.0833333;-37.4833333;6;
2;AUS;Victoria;Edenhope;;141.3;-37.05;6;
2;AUS;Victoria;Edgecombe;;144.4333333;-37.1833333;6;
2;AUS;Victoria;Edi Upper;;146.45;-36.7;6;
2;AUS;Victoria;Edi;;146.4333333;-36.65;6;
2;AUS;Victoria;Edithvale;;145.1166667;-38.0333333;6;
2;AUS;Victoria;Eganstown;;144.0833333;-37.3666667;6;
2;AUS;Victoria;Egerton;;144.1;-37.6333333;6;
2;AUS;Victoria;Eildon Weir;;145.9333333;-37.2333333;6;
2;AUS;Victoria;Eildon;;145.9166667;-37.2333333;6;
2;AUS;Victoria;Elaine;;144.0333333;-37.7833333;6;
2;AUS;Victoria;Eldorado;;146.5166667;-36.3;6;
2;AUS;Victoria;Elingamite North;;143.0166667;-38.35;6;
2;AUS;Victoria;Elingamite;;143.0166667;-38.3833333;6;
2;AUS;Victoria;Ellam;;142.05;-36.05;6;
2;AUS;Victoria;Ellerside;;145.7166667;-38.55;6;
2;AUS;Victoria;Ellerslie;;142.7;-38.15;6;
2;AUS;Victoria;Elliminyt;;143.5833333;-38.35;6;
2;AUS;Victoria;Ellinbank;;145.9333333;-38.2333333;6;
2;AUS;Victoria;Elmhurst;;143.25;-37.1666667;6;
2;AUS;Victoria;Elmore;;144.6;-36.5;6;
2;AUS;Victoria;Elphinstone;;144.3333333;-37.1;6;
2;AUS;Victoria;Elsternwick;;145.0025;-37.8863889;6;
2;AUS;Victoria;Eltham North;;145.15;-37.7;6;
2;AUS;Victoria;Eltham;;145.15;-37.7333333;6;
2;AUS;Victoria;Elwood;;144.9780556;-37.8822222;6;
2;AUS;Victoria;Emerald;;145.4333333;-37.9333333;6;
2;AUS;Victoria;Emu Creek;;144.35;-36.8333333;6;
2;AUS;Victoria;Emu Flat;;144.7666667;-37.1166667;6;
2;AUS;Victoria;Emu;;143.4666667;-36.7333333;6;
2;AUS;Victoria;Enfiel;;143.7833333;-37.75;6;
2;AUS;Victoria;Englefield;;141.8333333;-37.3166667;6;
2;AUS;Victoria;English's Corner;;146.4166667;-38.4666667;6;
2;AUS;Victoria;Enochs Point;;146.1;-37.4166667;6;
2;AUS;Victoria;Ensay South;;147.8;-37.3666667;6;
2;AUS;Victoria;Ensay;;147.8333333;-37.3833333;6;
2;AUS;Victoria;Eppalock;;144.4166667;-36.8333333;6;
2;AUS;Victoria;Epping;;145.0333333;-37.65;6;
2;AUS;Victoria;Epsom;;144.3166667;-36.7166667;6;
2;AUS;Victoria;Erica;;146.3666667;-37.9833333;6;
2;AUS;Victoria;Erreys;;145.65;-37.85;6;
2;AUS;Victoria;Eskdale;;147.2333333;-36.4666667;6;
2;AUS;Victoria;Esmond;;146.1833333;-36.05;6;
2;AUS;Victoria;Essendon;;144.9166667;-37.7666667;6;
2;AUS;Victoria;Eurack;;143.7;-38.15;6;
2;AUS;Victoria;Eurambeen;;143.3166667;-37.4;6;
2;AUS;Victoria;Euroa;;145.5666667;-36.75;6;
2;AUS;Victoria;Eurobin;;146.8666667;-36.6333333;6;
2;AUS;Victoria;Evansford;;143.6333333;-37.25;6;
2;AUS;Victoria;Evelyn;;145.3833333;-37.7833333;6;
2;AUS;Victoria;Evergreen;;145.8166667;-38.7;6;
2;AUS;Victoria;Eversley;;143.1666667;-37.2;6;
2;AUS;Victoria;Everton;;146.55;-36.4166667;6;
2;AUS;Victoria;Exford;;144.5833333;-37.75;6;
2;AUS;Victoria;Fairhaven;;145.2833333;-38.35;6;
2;AUS;Victoria;Fairley;;143.8666667;-35.7;6;
2;AUS;Victoria;Fairy Dell;;144.75;-36.3333333;6;
2;AUS;Victoria;Faraday;;144.3;-37.05;6;
2;AUS;Victoria;Fawcett;;145.6833333;-37.1333333;6;
2;AUS;Victoria;Fawkner;;144.9666667;-37.7166667;6;
2;AUS;Victoria;Fentons Creek;;143.5333333;-36.5666667;6;
2;AUS;Victoria;Fenwick;;144.5166667;-38.25;6;
2;AUS;Victoria;Ferguson;;143.5333333;-38.6333333;6;
2;AUS;Victoria;Fern Hill;;144.4;-37.3666667;6;
2;AUS;Victoria;Fern Tree Gully;;145.3;-37.8833333;6;
2;AUS;Victoria;Fernbank;;147.3166667;-37.8666667;6;
2;AUS;Victoria;Ferndale;;145.9333333;-38.3166667;6;
2;AUS;Victoria;Fernihurst;;143.8666667;-36.25;6;
2;AUS;Victoria;Fernshaw;;145.6333333;-37.6;6;
2;AUS;Victoria;Ferny Creek;;145.3333333;-37.8833333;6;
2;AUS;Victoria;Fielder;;145.5166667;-37.95;6;
2;AUS;Victoria;Fiery Flat;;143.8;-36.4;6;
2;AUS;Victoria;Fish Creek;;146.0833333;-38.6833333;6;
2;AUS;Victoria;Fish Point;;143.7166667;-35.4333333;6;
2;AUS;Victoria;Fitzroy;;144.9833333;-37.7833333;6;
2;AUS;Victoria;Five Ways;;145.3166667;-38.1666667;6;
2;AUS;Victoria;Flinders;;145.0166667;-38.4666667;6;
2;AUS;Victoria;Flinn;;146.6833333;-38.1666667;6;
2;AUS;Victoria;Flinnstead;;146.6833333;-38.1666667;6;
2;AUS;Victoria;Flowerdale;;145.3333333;-37.3333333;6;
2;AUS;Victoria;Flynn;;146.6833333;-38.1666667;6;
2;AUS;Victoria;Flynn's Creek Upper;;146.65;-38.2333333;6;
2;AUS;Victoria;Flynn's Creek;;146.6833333;-38.2333333;6;
2;AUS;Victoria;Footscray;;144.9;-37.8;6;
2;AUS;Victoria;Forest Hill;;145.65;-38.5333333;6;
2;AUS;Victoria;Forge Creek;;147.6333333;-37.9;6;
2;AUS;Victoria;Forrest;;143.7166667;-38.5166667;6;
2;AUS;Victoria;Foster;;146.1833333;-38.65;6;
2;AUS;Victoria;Fosterville;;144.5;-36.7;6;
2;AUS;Victoria;Foxhow;;143.4666667;-38.05;6;
2;AUS;Victoria;Framlingham East;;142.7;-38.2;6;
2;AUS;Victoria;Framlingham;;142.7166667;-38.2333333;6;
2;AUS;Victoria;Franklinford;;144.1;-37.2333333;6;
2;AUS;Victoria;Frankston East;;145.1333333;-38.1333333;6;
2;AUS;Victoria;Frankston;;145.1166667;-38.1333333;6;
2;AUS;Victoria;Freeburgh;;147.0333333;-36.7833333;6;
2;AUS;Victoria;Freshwater Creek;;144.2833333;-38.2666667;6;
2;AUS;Victoria;Fryerstown;;144.25;-37.1333333;6;
2;AUS;Victoria;Fulham;;146.9833333;-38.1;6;
2;AUS;Victoria;Fumina South;;146.1166667;-37.95;6;
2;AUS;Victoria;Fumina;;146.1;-37.8833333;6;
2;AUS;Victoria;Fyans Creek;;142.5833333;-37.0666667;6;
2;AUS;Victoria;Fyansford;;144.3166667;-38.1333333;6;
2;AUS;Victoria;Gaffneys Creek;;146.1833333;-37.4666667;6;
2;AUS;Victoria;Gainsborough;;145.9666667;-38.2333333;6;
2;AUS;Victoria;Galah;;142.1666667;-35.0833333;6;
2;AUS;Victoria;Galaquil;;142.4166667;-36;6;
2;AUS;Victoria;Gama;;142.5333333;-35.5333333;6;
2;AUS;Victoria;Gannawarra;;144.15;-35.7333333;6;
2;AUS;Victoria;Gapstead;;146.6833333;-36.5166667;6;
2;AUS;Victoria;Gapsted;;146.6833333;-36.5166667;6;
2;AUS;Victoria;Garfield;;145.6833333;-38.0666667;6;
2;AUS;Victoria;Garibaldi;;143.8833333;-37.7333333;6;
2;AUS;Victoria;Garlicks;;144.2833333;-37.4166667;6;
2;AUS;Victoria;Garup;;142.2166667;-36.5166667;6;
2;AUS;Victoria;Garvoc;;142.8333333;-38.3;6;
2;AUS;Victoria;Gatum;;141.9333333;-37.4166667;6;
2;AUS;Victoria;Geelengla;;143.1833333;-37.9833333;6;
2;AUS;Victoria;Geelong West;;144.35;-38.1333333;6;
2;AUS;Victoria;Geelong;;144.35;-38.1583333;6;
2;AUS;Victoria;Gelantipy;;148.2833333;-37.1833333;6;
2;AUS;Victoria;Gellibrand River;;143.5333333;-38.5166667;6;
2;AUS;Victoria;Gellibrand;;143.5333333;-38.5166667;6;
2;AUS;Victoria;Gelliondale;;146.6;-38.6166667;6;
2;AUS;Victoria;Gembrook North;;145.5666667;-37.9333333;6;
2;AUS;Victoria;Gembrook South;;145.5333333;-38.0166667;6;
2;AUS;Victoria;Gembrook West;;145.5;-37.9666667;6;
2;AUS;Victoria;Gembrook;;145.55;-37.95;6;
2;AUS;Victoria;Genoa;;149.5833333;-37.4833333;6;
2;AUS;Victoria;Georges Creek;;147.2833333;-36.1833333;6;
2;AUS;Victoria;Gerang Gerung;;141.9;-36.3666667;6;
2;AUS;Victoria;Gerangamete;;143.7333333;-38.45;6;
2;AUS;Victoria;Germantown;;145;-37.6666667;6;
2;AUS;Victoria;Gheringhap;;144.2333333;-38.0833333;6;
2;AUS;Victoria;Giffard;;147.0833333;-38.4166667;6;
2;AUS;Victoria;Gilderoy;;145.7166667;-37.8666667;6;
2;AUS;Victoria;Gillieston;;145.2166667;-36.3166667;6;
2;AUS;Victoria;Gillinggall;;148.15;-37.3166667;6;
2;AUS;Victoria;Ginquam;;142.0666667;-34.3833333;6;
2;AUS;Victoria;Gipsy Point;;149.6833333;-37.4666667;6;
