"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Shropshire;Church Preen;;W2.68;N52.57;10;
2;ENG;Shropshire;Church Pulverbatch;;W2.84;N52.61;10;
2;ENG;Shropshire;Church Stretton;;W2.81;N52.53;10;
2;ENG;Shropshire;Churchbank;;W3.04;N52.40;10;
2;ENG;Shropshire;Churchfield;;W1.98;N52.52;10;
2;ENG;Shropshire;Churchmoor Rough;;W2.88;N52.48;10;
2;ENG;Shropshire;Churchtown;;W3.09;N52.47;10;
2;ENG;Shropshire;Claregate;;W2.16;N52.60;10;
2;ENG;Shropshire;Claverley;;W2.31;N52.53;10;
2;ENG;Shropshire;Clee St Margaret;;W2.64;N52.45;10;
2;ENG;Shropshire;Cleedownton;;W2.61;N52.41;10;
2;ENG;Shropshire;Cleehill;;W2.60;N52.37;10;
2;ENG;Shropshire;Cleemarsh;;W2.64;N52.45;10;
2;ENG;Shropshire;Cleestanton;;W2.63;N52.40;10;
2;ENG;Shropshire;Cleeton St Mary;;W2.57;N52.39;10;
2;ENG;Shropshire;Cleobury Mortimer;;W2.48;N52.37;10;
2;ENG;Shropshire;Cleobury North;;W2.56;N52.47;10;
2;ENG;Shropshire;Clive;;W2.72;N52.81;10;
2;ENG;Shropshire;Cluddley;;W2.54;N52.68;10;
2;ENG;Shropshire;Clun;;W2.95;N52.41;10;
2;ENG;Shropshire;Clun;;W3.03;N52.41;10;
2;ENG;Shropshire;Clunbury;;W2.92;N52.41;10;
2;ENG;Shropshire;Clungunford;;W2.89;N52.39;10;
2;ENG;Shropshire;Clunton;;W2.98;N52.42;10;
2;ENG;Shropshire;Coalbrookdale;;W2.50;N52.63;10;
2;ENG;Shropshire;Coalmoor;;W2.50;N52.65;10;
2;ENG;Shropshire;Coalport;;W2.45;N52.61;10;
2;ENG;Shropshire;Cobscot;;W2.47;N52.93;10;
2;ENG;Shropshire;Cockshutford;;W2.61;N52.46;10;
2;ENG;Shropshire;Cockshutt;;W2.39;N52.44;10;
2;ENG;Shropshire;Cockshutt;;W2.84;N52.85;10;
2;ENG;Shropshire;Codsall Wood;;W2.23;N52.64;10;
2;ENG;Shropshire;Coed y go;;W3.08;N52.83;10;
2;ENG;Shropshire;Coedway;;W2.97;N52.71;10;
