"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Somerset;Creech Heathfield;;W3.04;N51.02;10;
2;ENG;Somerset;Creech St Michael;;W3.04;N51.01;10;
2;ENG;Somerset;Crewkerne;;W2.79;N50.87;10;
2;ENG;Somerset;Crew's Hole;;W2.54;N51.45;10;
2;ENG;Somerset;Cricket Malherbie;;W2.91;N50.89;10;
2;ENG;Somerset;Cricket St Thomas;;W2.89;N50.86;10;
2;ENG;Somerset;Crickham;;W2.81;N51.23;10;
2;ENG;Somerset;Crimchard;;W2.98;N50.87;10;
2;ENG;Somerset;Critchill;;W2.34;N51.22;10;
2;ENG;Somerset;Crock Street;;W2.96;N50.91;10;
2;ENG;Somerset;Croscombe;;W2.58;N51.19;10;
2;ENG;Somerset;Cross;;W2.84;N51.28;10;
2;ENG;Somerset;Crowcombe;;W3.24;N51.11;10;
2;ENG;Somerset;Cucklington;;W2.35;N51.04;10;
2;ENG;Somerset;Cudworth;;W2.89;N50.88;10;
2;ENG;Somerset;Culm;;W3.17;N50.92;10;
2;ENG;Somerset;Curland;;W3.04;N50.94;10;
2;ENG;Somerset;Curland Common;;W3.04;N50.94;10;
2;ENG;Somerset;Curload;;W2.94;N51.04;10;
2;ENG;Somerset;Curry Mallet;;W2.97;N50.98;10;
2;ENG;Somerset;Curry Rivel;;W2.87;N51.02;10;
2;ENG;Somerset;Cushuish;;W3.15;N51.06;10;
2;ENG;Somerset;Cutcombe;;W3.54;N51.14;10;
2;ENG;Somerset;Cutler's Green;;W2.58;N51.26;10;
2;ENG;Somerset;Cuttiford's Door;;W2.96;N50.88;10;
2;ENG;Somerset;Darshill;;W2.57;N51.18;10;
2;ENG;Somerset;Daw's Green;;W3.15;N50.98;10;
2;ENG;Somerset;Dillington;;W2.89;N50.93;10;
2;ENG;Somerset;Dimmer;;W2.55;N51.07;10;
2;ENG;Somerset;Dinder;;W2.61;N51.19;10;
2;ENG;Somerset;Dinghurst;;W2.80;N51.32;10;
2;ENG;Somerset;Dinnington;;W2.85;N50.90;10;
2;ENG;Somerset;Dipford;;W3.14;N50.98;10;
2;ENG;Somerset;Discove;;W2.44;N51.09;10;
2;ENG;Somerset;Ditcheat;;W2.54;N51.12;10;
2;ENG;Somerset;Dodington;;W3.18;N51.15;10;
2;ENG;Somerset;Dolemeads;;W2.36;N51.37;10;
2;ENG;Somerset;Dommett;;W3.02;N50.92;10;
2;ENG;Somerset;Doniford;;W3.31;N51.17;10;
2;ENG;Somerset;Donyatt;;W2.95;N50.92;10;
2;ENG;Somerset;Double Hill;;W2.41;N51.31;10;
2;ENG;Somerset;Doulting;;W2.51;N51.18;10;
2;ENG;Somerset;Doverhay;;W3.60;N51.20;10;
2;ENG;Somerset;Dowlish Ford;;W2.92;N50.91;10;
2;ENG;Somerset;Dowlish Wake;;W2.89;N50.90;10;
2;ENG;Somerset;Down End;;W2.98;N51.16;10;
2;ENG;Somerset;Downend;;W2.51;N51.49;10;
2;ENG;Somerset;Downhead;;W2.62;N51.02;10;
2;ENG;Somerset;Downhead;;W2.44;N51.20;10;
2;ENG;Somerset;Downside;;W2.73;N51.38;10;
2;ENG;Somerset;Downside;;W2.54;N51.19;10;
2;ENG;Somerset;Dowslands;;W3.09;N50.99;10;
2;ENG;Somerset;Draycott;;W2.65;N50.98;10;
2;ENG;Somerset;Draycott;;W2.76;N51.24;10;
2;ENG;Somerset;Drayton;;W2.78;N50.93;10;
2;ENG;Somerset;Drayton;;W2.85;N51.01;10;
2;ENG;Somerset;Duddlestone;;W3.09;N50.98;10;
2;ENG;Somerset;Dulcote;;W2.63;N51.19;10;
2;ENG;Somerset;Dulverton;;W3.55;N51.04;10;
2;ENG;Somerset;Dunball;;W2.98;N51.16;10;
2;ENG;Somerset;Dundon;;W2.75;N51.08;10;
2;ENG;Somerset;Dundon Hayes;;W2.77;N51.08;10;
2;ENG;Somerset;Dundry;;W2.64;N51.39;10;
2;ENG;Somerset;Dunkerton;;W2.41;N51.32;10;
2;ENG;Somerset;Dunster;;W3.44;N51.17;10;
2;ENG;Somerset;Dunwear;;W2.98;N51.11;10;
