"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Cornwall;Gooseham;;W4.53;N50.91;10;
2;ENG;Cornwall;Gooseham Mill;;W4.52;N50.92;10;
2;ENG;Cornwall;Gorran Churchtown;;W4.82;N50.24;10;
2;ENG;Cornwall;Gorran Haven;;W4.80;N50.23;10;
2;ENG;Cornwall;Gorran High Lanes;;W4.83;N50.25;10;
2;ENG;Cornwall;Gothers;;W4.87;N50.38;10;
2;ENG;Cornwall;Gracca;;W4.80;N50.39;10;
2;ENG;Cornwall;Grade;;W5.19;N49.98;10;
2;ENG;Cornwall;Grampound;;W4.90;N50.29;10;
2;ENG;Cornwall;Grampound Road;;W4.93;N50.31;10;
2;ENG;Cornwall;Great Bosullow;;W5.62;N50.14;10;
2;ENG;Cornwall;Great Tree;;W4.44;N50.36;10;
2;ENG;Cornwall;Green Bottom;;W5.14;N50.26;10;
2;ENG;Cornwall;Greensplat;;W4.82;N50.36;10;
2;ENG;Cornwall;Greenwith Common;;W5.12;N50.21;10;
2;ENG;Cornwall;Gribbin Head;;W4.67;N50.31;10;
2;ENG;Cornwall;Grillis;;W5.26;N50.19;10;
2;ENG;Cornwall;Grimscott;;W4.47;N50.82;10;
2;ENG;Cornwall;Grumbla;;W5.63;N50.10;10;
2;ENG;Cornwall;Gulval;;W5.52;N50.12;10;
2;ENG;Cornwall;Gummow's Shop;;W5.01;N50.37;10;
2;ENG;Cornwall;Gunnislake;;W4.21;N50.51;10;
2;ENG;Cornwall;Gunwalloe;;W5.28;N50.05;10;
2;ENG;Cornwall;Gunwalloe Fishing Cove;;W5.28;N50.05;10;
2;ENG;Cornwall;Gurnard's Head;;W5.59;N50.19;10;
2;ENG;Cornwall;Gwallon;;W5.47;N50.12;10;
2;ENG;Cornwall;Gwavas;;W5.19;N49.97;10;
2;ENG;Cornwall;Gwavas;;W5.28;N50.11;10;
