"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Essex;Further Ford End;;E0.10;N51.96;10;
2;ENG;Essex;Fyfield;;E0.25;N51.73;10;
2;ENG;Essex;Gainsford End;;E0.50;N51.98;10;
2;ENG;Essex;Galleyend;;E0.48;N51.69;10;
2;ENG;Essex;Galleywood;;E0.47;N51.69;10;
2;ENG;Essex;Gallows Green;;E0.78;N51.89;10;
2;ENG;Essex;Gallows Green;;E0.35;N51.90;10;
2;ENG;Essex;Gamble's Green;;E0.55;N51.79;10;
2;ENG;Essex;Gants Hill;;E0.06;N51.57;10;
2;ENG;Essex;Garnetts;;E0.36;N51.82;10;
2;ENG;Essex;Gaunt's End;;E0.23;N51.90;10;
2;ENG;Essex;Gay Bowers;;E0.58;N51.70;10;
2;ENG;Essex;Gernon Bushes;;E0.12;N51.69;10;
2;ENG;Essex;Gestingthorpe;;E0.63;N52.01;10;
2;ENG;Essex;Gilwell Park;;W0.01;N51.64;10;
2;ENG;Essex;Goldhanger;;E0.75;N51.73;10;
2;ENG;Essex;Good Easter;;E0.34;N51.78;10;
2;ENG;Essex;Goodmayes;;E0.10;N51.55;10;
2;ENG;Essex;Goose Green;;E1.10;N51.88;10;
2;ENG;Essex;Goose Green;;E1.09;N51.90;10;
2;ENG;Essex;Gooseberry Green;;E0.41;N51.62;10;
2;ENG;Essex;Gore Pit;;E0.71;N51.83;10;
2;ENG;Essex;Gosfield;;E0.58;N51.93;10;
2;ENG;Essex;Grange Hill;;E0.07;N51.60;10;
2;ENG;Essex;Gransmore Green;;E0.45;N51.87;10;
2;ENG;Essex;Grass Green;;E0.51;N52.01;10;
2;ENG;Essex;Great Baddow;;E0.48;N51.71;10;
2;ENG;Essex;Great Bardfield;;E0.42;N51.94;10;
2;ENG;Essex;Great Bentley;;E1.06;N51.84;10;
2;ENG;Essex;Great Berry;;E0.40;N51.55;10;
2;ENG;Essex;Great Braxted;;E0.69;N51.79;10;
2;ENG;Essex;Great Bromley;;E1.02;N51.89;10;
2;ENG;Essex;Great Burstead;;E0.42;N51.60;10;
2;ENG;Essex;Great Canfield;;E0.30;N51.83;10;
2;ENG;Essex;Great Chesterford;;E0.18;N52.05;10;
2;ENG;Essex;Great Clacton;;E1.14;N51.80;10;
2;ENG;Essex;Great Claydons;;E0.54;N51.68;10;
2;ENG;Essex;Great Cobb Island;;E0.87;N51.76;10;
2;ENG;Essex;Great Cornard;;E0.73;N52.02;10;
2;ENG;Essex;Great Dunmow;;E0.35;N51.86;10;
2;ENG;Essex;Great Easton;;E0.33;N51.90;10;
2;ENG;Essex;Great Hallingbury;;E0.19;N51.84;10;
2;ENG;Essex;Great Henny;;E0.70;N52.00;10;
2;ENG;Essex;Great Holland;;E1.20;N51.82;10;
2;ENG;Essex;Great Horkesley;;E0.86;N51.93;10;
2;ENG;Essex;Great Leighs;;E0.49;N51.82;10;
2;ENG;Essex;Great Malgraves;;E0.39;N51.53;10;
2;ENG;Essex;Great Maplestead;;E0.61;N51.97;10;
2;ENG;Essex;Great Notley;;E0.52;N51.86;10;
2;ENG;Essex;Great Oakley;;E1.18;N51.89;10;
2;ENG;Essex;Great Oxney Green;;E0.40;N51.72;10;
2;ENG;Essex;Great Parndon;;E0.07;N51.75;10;
2;ENG;Essex;Great Saling;;E0.46;N51.89;10;
2;ENG;Essex;Great Sampford;;E0.38;N51.98;10;
