"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Suffolk;Felsham;;E0.83;N52.17;10;
2;ENG;Suffolk;Fen Street;;E0.90;N52.37;10;
2;ENG;Suffolk;Fen Street;;E1.01;N52.37;10;
2;ENG;Suffolk;Fenstead End;;E0.62;N52.11;10;
2;ENG;Suffolk;Fern Hill;;E0.65;N52.10;10;
2;ENG;Suffolk;Fingal Street;;E1.23;N52.27;10;
2;ENG;Suffolk;Finningham;;E1.01;N52.28;10;
2;ENG;Suffolk;Flempton;;E0.65;N52.28;10;
2;ENG;Suffolk;Flixton;;E1.39;N52.42;10;
2;ENG;Suffolk;Flowton;;E1.03;N52.07;10;
2;ENG;Suffolk;Foals Green;;E1.29;N52.29;10;
2;ENG;Suffolk;Ford's Green;;E1.01;N52.25;10;
2;ENG;Suffolk;Fornham All Saints;;E0.68;N52.27;10;
2;ENG;Suffolk;Fornham St Genevieve;;E0.69;N52.27;10;
2;ENG;Suffolk;Fornham St Martin;;E0.71;N52.27;10;
2;ENG;Suffolk;Forward Green;;E1.05;N52.18;10;
2;ENG;Suffolk;Four Ashes;;E0.93;N52.29;10;
2;ENG;Suffolk;Framlingham;;E1.33;N52.21;10;
2;ENG;Suffolk;Framsden;;E1.21;N52.18;10;
2;ENG;Suffolk;Freckenham;;E0.43;N52.32;10;
2;ENG;Suffolk;Fressingfield;;E1.31;N52.34;10;
2;ENG;Suffolk;Freston;;E1.14;N52.00;10;
2;ENG;Suffolk;Friday Street;;E1.40;N52.10;10;
2;ENG;Suffolk;Friday Street;;E1.46;N52.18;10;
2;ENG;Suffolk;Friston;;E1.52;N52.18;10;
2;ENG;Suffolk;Frizzeler's Green;;E0.60;N52.22;10;
2;ENG;Suffolk;Frostenden;;E1.64;N52.37;10;
2;ENG;Suffolk;Frostenden Corner;;E1.64;N52.36;10;
2;ENG;Suffolk;Gainsborough;;E1.17;N52.02;10;
2;ENG;Suffolk;Gallows Corner;;E0.20;N51.58;10;
2;ENG;Suffolk;Gasthorpe;;E0.89;N52.38;10;
2;ENG;Suffolk;Gazeley;;E0.50;N52.24;10;
2;ENG;Suffolk;Gedding;;E0.83;N52.17;10;
2;ENG;Suffolk;Gedgrave Hall;;E1.50;N52.07;10;
2;ENG;Suffolk;Genesis Green;;E0.54;N52.18;10;
2;ENG;Suffolk;Gidea Park;;E0.19;N51.58;10;
2;ENG;Suffolk;Gipping;;E1.02;N52.17;10;
2;ENG;Suffolk;Gipping;;E1.02;N52.22;10;
2;ENG;Suffolk;Gipsy Row;;E1.01;N52.00;10;
2;ENG;Suffolk;Gisleham;;E1.69;N52.43;10;
2;ENG;Suffolk;Gislingham;;E1.03;N52.29;10;
2;ENG;Suffolk;Glem;;E0.72;N52.08;10;
2;ENG;Suffolk;Glemsford;;E0.65;N52.10;10;
2;ENG;Suffolk;Goddard's Corner;;E1.34;N52.26;10;
2;ENG;Suffolk;Gosbeck;;E1.14;N52.15;10;
2;ENG;Suffolk;Gosland Green;;E0.56;N52.12;10;
2;ENG;Suffolk;Gosling Green;;E0.87;N52.04;10;
2;ENG;Suffolk;Great Ashfield;;E0.91;N52.26;10;
2;ENG;Suffolk;Great Barton;;E0.75;N52.26;10;
2;ENG;Suffolk;Great Bealings;;E1.25;N52.08;10;
2;ENG;Suffolk;Great Blakenham;;E1.09;N52.10;10;
2;ENG;Suffolk;Great Bradley;;E0.42;N52.15;10;
2;ENG;Suffolk;Great Bricett;;E0.96;N52.11;10;
2;ENG;Suffolk;Great Common;;E1.48;N52.42;10;
2;ENG;Suffolk;Great Finborough;;E0.93;N52.17;10;
2;ENG;Suffolk;Great Glemham;;E1.40;N52.19;10;
2;ENG;Suffolk;Great Green;;E0.79;N52.16;10;
2;ENG;Suffolk;Great Green;;E1.03;N52.34;10;
2;ENG;Suffolk;Great Green;;E1.11;N52.35;10;
2;ENG;Suffolk;Great Livermere;;E0.75;N52.30;10;
2;ENG;Suffolk;Great Saxham;;E0.60;N52.22;10;
2;ENG;Suffolk;Great Thurlow;;E0.43;N52.12;10;
2;ENG;Suffolk;Great Waldingfield;;E0.76;N52.05;10;
2;ENG;Suffolk;Great Welnetham;;E0.73;N52.19;10;
2;ENG;Suffolk;Great Wenham;;E1.01;N52.00;10;
2;ENG;Suffolk;Great Wratting;;E0.45;N52.10;10;
2;ENG;Suffolk;Greenstreet Green;;E0.97;N52.10;10;
2;ENG;Suffolk;Greenwich;;E1.16;N52.03;10;
2;ENG;Suffolk;Grimstone End;;E0.82;N52.28;10;
2;ENG;Suffolk;Grinstead Hill;;E1.05;N52.14;10;
2;ENG;Suffolk;Gromford;;E1.47;N52.16;10;
2;ENG;Suffolk;Groton;;E0.84;N52.03;10;
2;ENG;Suffolk;Grundisburgh;;E1.24;N52.10;10;
2;ENG;Suffolk;Gulling Green;;E0.66;N52.17;10;
2;ENG;Suffolk;Gunton;;E1.74;N52.49;10;
2;ENG;Suffolk;Hacheston;;E1.36;N52.18;10;
2;ENG;Suffolk;Hacton;;E0.21;N51.53;10;
2;ENG;Suffolk;Hadleigh;;E0.94;N52.03;10;
2;ENG;Suffolk;Hadleigh Heath;;E0.89;N52.03;10;
2;ENG;Suffolk;Hagmore Green;;E0.84;N52.01;10;
2;ENG;Suffolk;Halesworth;;E1.49;N52.33;10;
2;ENG;Suffolk;Hanchet End;;E0.40;N52.08;10;
2;ENG;Suffolk;Hanningfields Green;;E0.73;N52.15;10;
2;ENG;Suffolk;Hargrave;;E0.58;N52.20;10;
2;ENG;Suffolk;Harkstead;;E1.17;N51.96;10;
2;ENG;Suffolk;Harleston;;E0.94;N52.20;10;
2;ENG;Suffolk;Harold Hill;;E0.22;N51.60;10;
2;ENG;Suffolk;Harold Park;;E0.23;N51.59;10;
2;ENG;Suffolk;Harold Wood;;E0.22;N51.58;10;
2;ENG;Suffolk;Harrow Green;;E0.70;N52.15;10;
2;ENG;Suffolk;Hartest;;E0.67;N52.13;10;
2;ENG;Suffolk;Hartest Hill;;E0.67;N52.13;10;
2;ENG;Suffolk;Hart's Green;;E0.73;N52.16;10;
2;ENG;Suffolk;Hasketon;;E1.26;N52.10;10;
2;ENG;Suffolk;Haughley;;E0.95;N52.21;10;
2;ENG;Suffolk;Haughley Green;;E0.95;N52.23;10;
2;ENG;Suffolk;Haughley New Street;;E0.94;N52.21;10;
2;ENG;Suffolk;Haverhill;;E0.42;N52.07;10;
