"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Berkshire;Remenham;;W.89;N51.54;10;
2;ENG;Berkshire;Remenham Hill;;W.87;N51.53;10;
2;ENG;Berkshire;Riseley;;W.96;N51.36;10;
2;ENG;Berkshire;Rotten Row;;W1.16;N51.43;10;
2;ENG;Berkshire;Ruscombe;;W.86;N51.47;10;
2;ENG;Berkshire;Ryeish Green;;W.96;N51.39;10;
2;ENG;Berkshire;Salt Hill;;W.61;N51.51;10;
2;ENG;Berkshire;Sandholme;;W.80;N51.34;10;
2;ENG;Berkshire;Sanham Green;;W1.52;N51.39;10;
2;ENG;Berkshire;Schoolgreen;;W.95;N51.39;10;
2;ENG;Berkshire;Scotland;;W1.19;N51.41;10;
2;ENG;Berkshire;Shaw;;W1.31;N51.40;10;
2;ENG;Berkshire;Sheepdrove;;W1.52;N51.50;10;
2;ENG;Berkshire;Sheffield Bottom;;W1.08;N51.41;10;
2;ENG;Berkshire;Shefford Woodlands;;W1.48;N51.45;10;
2;ENG;Berkshire;Shinfield;;W.95;N51.40;10;
2;ENG;Berkshire;Shrubs Hill;;W.62;N51.39;10;
2;ENG;Berkshire;Shurlock Row;;W.80;N51.45;10;
2;ENG;Berkshire;Sindlesham;;W.89;N51.41;10;
2;ENG;Berkshire;Skinners Green;;W1.36;N51.38;10;
2;ENG;Berkshire;Slough;;W.57;N51.50;10;
2;ENG;Berkshire;South Ascot;;W.67;N51.39;10;
2;ENG;Berkshire;South Fawley;;W1.43;N51.51;10;
2;ENG;Berkshire;South Field;;W.63;N51.49;10;
2;ENG;Berkshire;Southcote;;W1.02;N51.43;10;
2;ENG;Berkshire;Southend;;W1.15;N51.42;10;
2;ENG;Berkshire;Southend;;W1.39;N51.49;10;
2;ENG;Berkshire;Speen;;W1.33;N51.40;10;
2;ENG;Berkshire;Spencers Wood;;W.98;N51.38;10;
2;ENG;Berkshire;Spital;;W.63;N51.46;10;
2;ENG;Berkshire;Stanford Dingley;;W1.18;N51.43;10;
2;ENG;Berkshire;Stanmore;;W1.32;N51.50;10;
2;ENG;Berkshire;Stockcross;;W1.38;N51.40;10;
2;ENG;Berkshire;Stratfield Mortimer;;W1.05;N51.37;10;
2;ENG;Berkshire;Streatley;;W1.15;N51.51;10;
2;ENG;Berkshire;Stubbings;;W.79;N51.52;10;
2;ENG;Berkshire;Stubbles;;W1.18;N51.48;10;
2;ENG;Berkshire;Stud Green;;W.73;N51.48;10;
2;ENG;Berkshire;Sulham;;W1.08;N51.46;10;
2;ENG;Berkshire;Sulhampstead;;W1.09;N51.40;10;
2;ENG;Berkshire;Sulhampstead Abbots;;W1.08;N51.39;10;
2;ENG;Berkshire;Sulhampstead Bannister Upper End;;W1.09;N51.40;10;
2;ENG;Berkshire;Sunningdale;;W.63;N51.39;10;
2;ENG;Berkshire;Sunninghill;;W.66;N51.40;10;
2;ENG;Berkshire;Sunnymeads;;W.56;N51.46;10;
2;ENG;Berkshire;Sutton;;W.53;N51.49;10;
2;ENG;Berkshire;Swallowfield;;W.96;N51.37;10;
2;ENG;Berkshire;Temple;;W.78;N51.54;10;
2;ENG;Berkshire;Templeton;;W1.49;N51.39;10;
2;ENG;Berkshire;Thames;;W.58;N51.47;10;
2;ENG;Berkshire;Thatcham;;W1.26;N51.39;10;
2;ENG;Berkshire;The Holt;;W.84;N51.49;10;
2;ENG;Berkshire;The Mount;;W.96;N51.44;10;
2;ENG;Berkshire;The Ridges;;W.85;N51.36;10;
2;ENG;Berkshire;The Rise;;W.65;N51.39;10;
2;ENG;Berkshire;The Slade;;W1.23;N51.41;10;
2;ENG;Berkshire;The Throat;;W.85;N51.38;10;
2;ENG;Berkshire;Theale;;W1.08;N51.43;10;
2;ENG;Berkshire;Three Mile Cross;;W.98;N51.39;10;
2;ENG;Berkshire;Tickleback Row;;W.76;N51.44;10;
2;ENG;Berkshire;Tidmarsh;;W1.09;N51.46;10;
2;ENG;Berkshire;Tilehurst;;W1.05;N51.45;10;
2;ENG;Berkshire;Titcomb;;W1.46;N51.38;10;
2;ENG;Berkshire;Tittenhurst;;W.63;N51.40;10;
2;ENG;Berkshire;Tittle Row;;W.76;N51.51;10;
2;ENG;Berkshire;Touchen-end;;W.74;N51.47;10;
2;ENG;Berkshire;Trapshill;;W1.46;N51.36;10;
2;ENG;Berkshire;Trash Green;;W1.06;N51.41;10;
2;ENG;Berkshire;Turner's Green;;W1.23;N51.40;10;
2;ENG;Berkshire;Tutts Clump;;W1.16;N51.43;10;
2;ENG;Berkshire;Twyford;;W.86;N51.46;10;
2;ENG;Berkshire;Ufton Green;;W1.10;N51.40;10;
2;ENG;Berkshire;Ufton Nervet;;W1.09;N51.39;10;
2;ENG;Berkshire;Upper Basildon;;W1.15;N51.48;10;
2;ENG;Berkshire;Upper Bucklebury;;W1.22;N51.40;10;
2;ENG;Berkshire;Upper Green;;W1.48;N51.36;10;
2;ENG;Berkshire;Upper Lambourn;;W1.55;N51.51;10;
2;ENG;Berkshire;Upper Woolhampton;;W1.18;N51.39;10;
2;ENG;Berkshire;Upton;;W.58;N51.50;10;
2;ENG;Berkshire;Village, The;;W.63;N51.43;10;
2;ENG;Berkshire;Waltham St Lawrence;;W.82;N51.48;10;
2;ENG;Berkshire;Warfield;;W.74;N51.44;10;
2;ENG;Berkshire;Wargrave;;W.87;N51.49;10;
2;ENG;Berkshire;Warren Row;;W.83;N51.51;10;
2;ENG;Berkshire;Wash Common;;W1.35;N51.37;10;
2;ENG;Berkshire;Wasing;;W1.18;N51.37;10;
2;ENG;Berkshire;Wawcott;;W1.44;N51.40;10;
2;ENG;Berkshire;Welford;;W1.42;N51.45;10;
2;ENG;Berkshire;Wellhouse;;W1.25;N51.44;10;
2;ENG;Berkshire;West End;;W.76;N51.43;10;
2;ENG;Berkshire;West End;;W.82;N51.46;10;
2;ENG;Berkshire;West Fields;;W1.34;N51.39;10;
2;ENG;Berkshire;West Ilsley;;W1.32;N51.53;10;
2;ENG;Berkshire;West Woodhay;;W1.44;N51.36;10;
2;ENG;Berkshire;Westbrook;;W1.39;N51.43;10;
2;ENG;Berkshire;Weston;;W1.44;N51.45;10;
2;ENG;Berkshire;Westridge Green;;W1.19;N51.50;10;
2;ENG;Berkshire;Westrop Green;;W1.25;N51.43;10;
2;ENG;Berkshire;Whistley Green;;W.86;N51.45;10;
2;ENG;Berkshire;White Waltham;;W.77;N51.48;10;
2;ENG;Berkshire;Whitehouse Green;;W1.06;N51.40;10;
2;ENG;Berkshire;Whiteknights;;W.95;N51.44;10;
2;ENG;Berkshire;Whitley;;W.98;N51.42;10;
2;ENG;Berkshire;Whitley Wood;;W.96;N51.41;10;
2;ENG;Berkshire;Wick Hill;;W.85;N51.36;10;
2;ENG;Berkshire;Wick Hill;;W.75;N51.42;10;
2;ENG;Berkshire;Wickham;;W1.44;N51.43;10;
2;ENG;Berkshire;Wickham Green;;W1.44;N51.43;10;
2;ENG;Berkshire;Wickham Heath;;W1.39;N51.41;10;
2;ENG;Berkshire;Wildridings;;W.76;N51.40;10;
2;ENG;Berkshire;Winding Wood;;W1.45;N51.42;10;
2;ENG;Berkshire;Windsor;;W.61;N51.47;10;
2;ENG;Berkshire;Winkfield;;W.70;N51.44;10;
2;ENG;Berkshire;Winkfield Row;;W.72;N51.42;10;
2;ENG;Berkshire;Winnersh;;W.89;N51.42;10;
2;ENG;Berkshire;Winterbourne;;W1.35;N51.44;10;
2;ENG;Berkshire;Wokingham;;W.85;N51.40;10;
2;ENG;Berkshire;Wood End;;W.67;N51.42;10;
2;ENG;Berkshire;Woodlands Park;;W.77;N51.49;10;
2;ENG;Berkshire;Woodlands St Mary;;W1.52;N51.46;10;
2;ENG;Berkshire;Woodley;;W.92;N51.44;10;
2;ENG;Berkshire;Woodley Green;;W.89;N51.45;10;
2;ENG;Berkshire;Woodside;;W.66;N51.43;10;
2;ENG;Berkshire;Woodspeen;;W1.36;N51.41;10;
2;ENG;Berkshire;Woolhampton;;W1.18;N51.39;10;
2;ENG;Berkshire;Woolley Green;;W.77;N51.51;10;
2;ENG;Berkshire;World's End;;W1.31;N51.48;10;
2;ENG;Berkshire;Wraysbury;;W.56;N51.45;10;
2;ENG;Berkshire;Yattendon;;W1.20;N51.46;10;
