"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Devon;Chilson;;W2.96;N50.82;10;
2;ENG;Devon;Chilsworthy;;W4.38;N50.82;10;
2;ENG;Devon;Chitterley;;W3.50;N50.82;10;
2;ENG;Devon;Chittlehamholt;;W3.93;N50.96;10;
2;ENG;Devon;Chittlehampton;;W3.95;N51.00;10;
2;ENG;Devon;Chivelstone;;W3.71;N50.22;10;
2;ENG;Devon;Chivenor;;W4.14;N51.08;10;
2;ENG;Devon;Christow;;W3.65;N50.64;10;
2;ENG;Devon;Chub Tor;;W4.10;N50.47;10;
2;ENG;Devon;Chudleigh;;W3.61;N50.59;10;
2;ENG;Devon;Chudleigh Knighton;;W3.63;N50.58;10;
2;ENG;Devon;Chulmleigh;;W3.87;N50.91;10;
2;ENG;Devon;Church Green;;W3.17;N50.75;10;
2;ENG;Devon;Churchill;;W3.00;N50.80;10;
2;ENG;Devon;Churchill;;W4.01;N51.14;10;
2;ENG;Devon;Churchstow;;W3.81;N50.29;10;
2;ENG;Devon;Churchtown;;W4.44;N50.80;10;
2;ENG;Devon;Churchtown;;W3.90;N51.17;10;
2;ENG;Devon;Churscombe;;W3.59;N50.44;10;
2;ENG;Devon;Churston Ferrers;;W3.54;N50.38;10;
2;ENG;Devon;Clapham;;W3.57;N50.67;10;
2;ENG;Devon;Clapworthy;;W3.89;N51.00;10;
2;ENG;Devon;Clawton;;W4.34;N50.76;10;
2;ENG;Devon;Clayhanger;;W3.39;N50.98;10;
2;ENG;Devon;Clayhidon;;W3.19;N50.92;10;
2;ENG;Devon;Clearbrook;;W4.08;N50.46;10;
2;ENG;Devon;Cleave;;W3.13;N50.79;10;
2;ENG;Devon;Clifford;;W4.42;N50.96;10;
2;ENG;Devon;Clifton;;W4.01;N51.15;10;
2;ENG;Devon;Clovelly;;W4.40;N50.99;10;
2;ENG;Devon;Clyst;;W3.45;N50.69;10;
2;ENG;Devon;Clyst Honiton;;W3.44;N50.72;10;
2;ENG;Devon;Clyst Hydon;;W3.37;N50.80;10;
2;ENG;Devon;Clyst St George;;W3.44;N50.68;10;
2;ENG;Devon;Clyst St Lawrence;;W3.39;N50.79;10;
2;ENG;Devon;Clyst St Mary;;W3.46;N50.70;10;
2;ENG;Devon;Coarsewell;;W3.82;N50.37;10;
2;ENG;Devon;Cobb;;W2.95;N50.71;10;
2;ENG;Devon;Cobbaton;;W3.98;N51.01;10;
2;ENG;Devon;Cockington;;W3.56;N50.45;10;
2;ENG;Devon;Cockwood;;W3.45;N50.61;10;
2;ENG;Devon;Coffinswell;;W3.56;N50.50;10;
2;ENG;Devon;Cofton;;W3.47;N50.61;10;
2;ENG;Devon;Colaton Raleigh;;W3.31;N50.67;10;
2;ENG;Devon;Coldeast;;W3.68;N50.56;10;
2;ENG;Devon;Coldharbour;;W3.33;N50.89;10;
2;ENG;Devon;Coldridge;;W3.86;N50.84;10;
2;ENG;Devon;Colebrook;;W3.42;N50.84;10;
2;ENG;Devon;Colebrooke;;W3.74;N50.78;10;
2;ENG;Devon;Coleford;;W3.74;N50.79;10;
2;ENG;Devon;Colestocks;;W3.29;N50.79;10;
2;ENG;Devon;Collaton;;W3.81;N50.23;10;
2;ENG;Devon;Collaton St Mary;;W3.60;N50.42;10;
2;ENG;Devon;Colleton Mills;;W3.90;N50.91;10;
2;ENG;Devon;Collipriest;;W3.49;N50.88;10;
2;ENG;Devon;Colliton;;W3.30;N50.82;10;
2;ENG;Devon;Colscott;;W4.33;N50.90;10;
2;ENG;Devon;Columbjohn;;W3.49;N50.78;10;
2;ENG;Devon;Colyford;;W3.07;N50.72;10;
2;ENG;Devon;Colyton;;W3.07;N50.73;10;
2;ENG;Devon;Combe;;W3.81;N50.22;10;
2;ENG;Devon;Combe;;W4.05;N50.34;10;
2;ENG;Devon;Combe;;W3.83;N50.49;10;
2;ENG;Devon;Combe Fishacre;;W3.63;N50.46;10;
2;ENG;Devon;Combe Martin;;W4.03;N51.19;10;
2;ENG;Devon;Combe Pafford;;W3.53;N50.48;10;
2;ENG;Devon;Combe Raleigh;;W3.20;N50.81;10;
2;ENG;Devon;Combebow;;W4.15;N50.66;10;
2;ENG;Devon;Combeinteignhead;;W3.55;N50.52;10;
2;ENG;Devon;Combpyne;;W3.00;N50.72;10;
2;ENG;Devon;Combrew;;W4.11;N51.06;10;
2;ENG;Devon;Compton;;W4.12;N50.38;10;
2;ENG;Devon;Compton;;W3.60;N50.46;10;
2;ENG;Devon;Cookbury;;W4.27;N50.83;10;
2;ENG;Devon;Cookbury Wick;;W4.30;N50.82;10;
2;ENG;Devon;Coombe;;W3.51;N50.55;10;
2;ENG;Devon;Coombe;;W3.27;N50.71;10;
2;ENG;Devon;Coombe;;W3.42;N50.94;10;
2;ENG;Devon;Coombelake;;W3.30;N50.75;10;
2;ENG;Devon;Copplestone;;W3.76;N50.80;10;
2;ENG;Devon;Cornwood;;W3.97;N50.41;10;
2;ENG;Devon;Cornworthy;;W3.66;N50.38;10;
2;ENG;Devon;Cory;;W4.34;N50.91;10;
2;ENG;Devon;Coryton;;W4.19;N50.62;10;
2;ENG;Devon;Coryton;;W3.03;N50.77;10;
2;ENG;Devon;Cotford;;W3.21;N50.72;10;
2;ENG;Devon;Cotleigh;;W3.13;N50.81;10;
2;ENG;Devon;Cotmaton;;W3.26;N50.67;10;
2;ENG;Devon;Cott;;W3.71;N50.43;10;
2;ENG;Devon;Cotteylands;;W3.50;N50.89;10;
2;ENG;Devon;Cottwood;;W3.97;N50.90;10;
2;ENG;Devon;Countess Wear;;W3.50;N50.70;10;
2;ENG;Devon;Countisbury;;W3.80;N51.22;10;
2;ENG;Devon;Court Barton;;W3.65;N50.65;10;
2;ENG;Devon;Cove;;W3.49;N50.96;10;
2;ENG;Devon;Cowley;;W3.56;N50.74;10;
2;ENG;Devon;Cowleymoor;;W3.48;N50.90;10;
2;ENG;Devon;Crabtree;;W4.09;N50.38;10;
2;ENG;Devon;Craddock;;W3.30;N50.90;10;
2;ENG;Devon;Cranford;;W4.36;N50.96;10;
2;ENG;Devon;Crapstone;;W4.11;N50.48;10;
2;ENG;Devon;Crawley;;W3.05;N50.85;10;
2;ENG;Devon;Creacombe;;W3.69;N50.95;10;
2;ENG;Devon;Crediton;;W3.66;N50.78;10;
2;ENG;Devon;Crockernwell;;W3.77;N50.71;10;
2;ENG;Devon;Crockers;;W4.07;N51.12;10;
2;ENG;Devon;Crook;;W3.19;N50.81;10;
2;ENG;Devon;Cross;;W4.00;N51.08;10;
2;ENG;Devon;Cross;;W4.21;N51.12;10;
2;ENG;Devon;Cross Green;;W4.29;N50.66;10;
2;ENG;Devon;Cross Roads;;W4.19;N50.65;10;
2;ENG;Devon;Crowden;;W4.14;N50.77;10;
2;ENG;Devon;Crowder Park;;W3.83;N50.41;10;
2;ENG;Devon;Crownhill;;W4.14;N50.40;10;
2;ENG;Devon;Croyde;;W4.23;N51.12;10;
2;ENG;Devon;Croyde Bay;;W4.24;N51.12;10;
2;ENG;Devon;Cruwys Morchard;;W3.60;N50.89;10;
2;ENG;Devon;Cudlipptown;;W4.09;N50.59;10;
2;ENG;Devon;Cullompton;;W3.39;N50.85;10;
2;ENG;Devon;Culm;;W3.43;N50.81;10;
2;ENG;Devon;Culm Davy;;W3.25;N50.92;10;
2;ENG;Devon;Culmstock;;W3.28;N50.90;10;
2;ENG;Devon;Culverlane;;W3.77;N50.42;10;
2;ENG;Devon;Curtisknowle;;W3.78;N50.36;10;
2;ENG;Devon;Daccombe;;W3.55;N50.50;10;
2;ENG;Devon;Dainton;;W3.62;N50.48;10;
2;ENG;Devon;Dalch;;W3.64;N50.91;10;
2;ENG;Devon;Dalwood;;W3.07;N50.79;10;
2;ENG;Devon;Darracott;;W4.18;N51.12;10;
2;ENG;Devon;Dart;;W3.77;N50.49;10;
2;ENG;Devon;Dartington;;W3.70;N50.44;10;
2;ENG;Devon;Dartmeet;;W3.87;N50.54;10;
2;ENG;Devon;Dartmoor;;W3.97;N50.59;10;
2;ENG;Devon;Dartmouth;;W3.58;N50.34;10;
2;ENG;Devon;Dawlish;;W3.47;N50.57;10;
2;ENG;Devon;Dawlish Warren;;W3.45;N50.59;10;
2;ENG;Devon;Dean;;W3.97;N51.18;10;
2;ENG;Devon;Dean;;W3.86;N51.21;10;
2;ENG;Devon;Dean Cross;;W4.14;N51.15;10;
2;ENG;Devon;Dean Prior;;W3.80;N50.45;10;
2;ENG;Devon;Denbury;;W3.66;N50.49;10;
2;ENG;Devon;Derby;;W4.05;N51.07;10;
2;ENG;Devon;Derriford;;W4.12;N50.41;10;
2;ENG;Devon;Derril;;W4.41;N50.80;10;
2;ENG;Devon;Derriton;;W4.37;N50.80;10;
2;ENG;Devon;Devonport;;W4.18;N50.37;10;
2;ENG;Devon;Diddywell;;W4.21;N51.03;10;
2;ENG;Devon;Didworthy;;W3.86;N50.44;10;
2;ENG;Devon;Dinworthy;;W4.40;N50.90;10;
2;ENG;Devon;Dippertown;;W4.23;N50.63;10;
2;ENG;Devon;Dipple;;W4.36;N50.92;10;
2;ENG;Devon;Diptford;;W3.80;N50.39;10;
2;ENG;Devon;Dittisham;;W3.60;N50.37;10;
2;ENG;Devon;Doccombe;;W3.74;N50.66;10;
2;ENG;Devon;Docton;;W4.50;N50.96;10;
2;ENG;Devon;Dodbrooke;;W3.78;N50.28;10;
2;ENG;Devon;Doddiscombsleigh;;W3.62;N50.66;10;
2;ENG;Devon;Dodscott;;W4.08;N50.95;10;
2;ENG;Devon;Dog Village;;W3.44;N50.75;10;
2;ENG;Devon;Dolton;;W4.03;N50.88;10;
